Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
3.590893,,Insert,278176543,0,A,2000,125300,G,
3.598149,,Cancel,278176539,,,-2000,,,
3.598149,,Insert,278176683,0,A,2000,158700,G,
3.598174,,Cancel,278167131,,,-1000,,,
3.598366,,Cancel,278173391,,,-1000,,,
3.598393,,Insert,278176735,0,B,1000,94800,G,
3.598409,,Cancel,278176491,,,-1000,,,
3.605619,,Cancel,278176683,,,-2000,,,
3.605619,,Insert,278176871,0,A,2000,158800,G,
3.609416,,Insert,278176959,0,A,1000,124500,G,
3.609427,,Insert,278176963,0,A,1000,124300,G,
3.609453,,Cancel,278176527,,,-2000,,,
3.609453,,Cancel,278176959,,,-1000,,,
3.609501,,Cancel,278176871,,,-2000,,,
3.609501,,Insert,278176967,0,A,2000,158700,G,
3.609895,,Cancel,278176543,,,-2000,,,
3.614134,,Cancel,278176963,,,-1000,,,
3.614201,,Cancel,278176411,,,-8000,,,
3.614212,,Cancel,278176967,,,-2000,,,
3.614212,,Insert,278177011,0,A,2000,158800,G,
3.614373,,Insert,278177023,0,A,2000,125300,G,
3.614385,,Insert,278177027,0,A,1000,125000,G,
3.6145,,Cancel,278176443,,,-1000,,,
3.614502,,Insert,278177039,0,B,1000,124200,G,
3.614587,,Insert,278177051,0,A,1000,124400,G,
3.618064,,Cancel,278177051,,,-1000,,,
3.624315,,Insert,278177247,0,A,8000,124400,G,
3.624346,,Cancel,278177039,,,-1000,,,
3.624358,,Insert,278177251,0,A,1000,124400,G,
3.624788,,Cancel,278177011,,,-2000,,,
3.624788,,Insert,278177271,0,A,2000,158700,G,
3.62481,,Cancel,278153383,,,-1000,,,
3.624841,,Cancel,278177271,,,-2000,,,
3.624841,,Insert,278177275,0,A,2000,158800,G,
3.624866,,Insert,278177279,0,A,1000,168300,G,
3.6249,,Cancel,278177027,,,-1000,,,
3.624963,,Insert,278177287,0,A,2000,124500,G,
3.625095,,Cancel,278176407,,,-1000,,,
3.6251,,Cancel,278177275,,,-2000,,,
3.6251,,Insert,278177295,0,A,2000,158700,G,
3.627655,,Cancel,278150551,,,-1000,,,
3.628324,,Insert,278177383,0,A,1000,129200,G,
3.632941,,Insert,278177487,0,A,1000,124300,G,
3.632965,,Cancel,278177287,,,-2000,,,
3.634193,,Cancel,278177023,,,-2000,,,
3.637934,,Cancel,278177487,,,-1000,,,
3.638626,,Cancel,278177295,,,-2000,,,
3.638626,,Insert,278177619,0,A,2000,158800,G,
3.638964,,Insert,278177627,0,A,2000,125300,G,
3.640984,,Cancel,278147495,,,-2000,,,
3.640984,,Insert,278177647,0,B,2000,122900,G,
3.641006,,Cancel,278145703,,,-8000,,,
3.64134,,Cancel,278177619,,,-2000,,,
3.64134,,Insert,278177655,0,A,2000,158700,G,
3.645976,,Insert,278177687,0,A,1000,124500,G,
3.645993,,Insert,278177691,0,B,8000,124200,G,
3.646213,,Cancel,278177251,,,-1000,,,
3.6463,,Insert,278177699,0,A,1000,125000,G,
3.646317,,Cancel,278177655,,,-2000,,,
3.646317,,Insert,278177703,0,A,2000,158800,G,
3.647003,,Cancel,278177699,,,-1000,,,
3.647042,,Insert,278177723,0,A,1000,124400,G,
3.64708,,Cancel,278177703,,,-2000,,,
3.64708,,Insert,278177727,0,A,2000,158700,G,
3.647104,,Cancel,278174691,,,-1000,,,
3.647106,,Insert,278177731,0,A,1000,124300,G,
3.647127,,Insert,278177735,0,A,1000,124400,G,
3.64713,,Cancel,278177687,,,-1000,,,
3.64721,,Cancel,278177627,,,-2000,,,
3.647993,,Cancel,278145351,,,-670,,,
3.647995,,Insert,278177767,0,A,670,124300,G,
3.648018,,Cancel,278145727,,,-1000,,,
3.648295,,Insert,278177779,0,B,1000,124000,G,
3.64839,,Cancel,278177691,,,-8000,,,
3.648472,,Cancel,278145319,,,-1000,,,
3.648524,,Cancel,278147899,,,-2000,,,
3.648548,,Insert,278177851,0,A,2000,124500,G,
3.648548,,Cancel,278169863,,,-1000,,,
3.648551,,Insert,278177863,0,A,1000,125800,G,
3.648554,,Insert,278177875,0,A,8000,124300,G,
3.648593,,Cancel,278177779,,,-1000,,,
3.648684,,Cancel,278174383,,,-3000,,,
3.648875,,Insert,278178047,0,A,1000,124300,G,
3.649732,,Cancel,278133455,,,-1000,,,
3.649776,,Insert,278178407,0,B,1000,124100,G,
3.649916,,Cancel,278176423,,,-2000,,,
3.649916,,Insert,278178459,0,B,2000,90300,G,
3.65023,,Insert,278178567,0,B,2000,123200,G,
3.651058,,Cancel,278133399,,,-1000,,,
3.651586,,Insert,278179055,0,B,1000,123600,G,
3.651591,,Insert,278179063,0,A,2000,124600,G,
3.651592,,Insert,278179067,0,B,1000,124100,G,
3.651622,,Insert,278179083,0,B,1000,124100,G,
3.651752,,Cancel,278155775,,,-1000,,,
3.651752,,Insert,278179143,0,A,1000,124700,G,
3.652068,,Cancel,278179063,,,-2000,,,
3.65213,,Cancel,278087755,,,-1000,,,
3.653537,,Cancel,278176107,,,-1000,,,
3.65362,,Cancel,278177735,,,-1000,,,
3.653624,,Insert,278179399,0,A,1000,124300,G,
3.65371,,Insert,278179403,0,A,2000,124600,G,
3.654641,,Cancel,278133507,,,-1000,,,
3.654745,,Insert,278179491,0,A,1000,124900,G,
3.654763,,Insert,278179495,0,A,1000,124300,G,
3.654834,,Cancel,278177727,,,-2000,,,
3.654834,,Insert,278179499,0,A,2000,158600,G,
3.654891,,Cancel,278179499,,,-2000,,,
3.654891,,Insert,278179503,0,A,2000,158700,G,
3.655416,,Cancel,278177723,,,-1000,,,
3.656425,,Insert,278179619,0,A,8000,124300,G,
3.656591,,Cancel,278178407,,,-1000,,,
3.658135,,Cancel,278179491,,,-1000,,,
3.658149,,Cancel,278179067,,,-1000,,,
3.658228,,Cancel,278179503,,,-2000,,,
3.658228,,Insert,278179707,0,A,2000,158600,G,
3.658624,,Insert,278179727,0,A,1000,124200,G,
3.65865,,Cancel,278179619,,,-8000,,,
3.658653,,Cancel,278179083,,,-1000,,,
3.658653,,Cancel,278133467,,,-2000,,,
3.658654,,Cancel,278132879,,,-670,,,
3.658659,,Insert,278179735,0,A,3000,124400,G,
3.658661,,Cancel,278176463,,,-3000,,,
3.659778,,Cancel,278132963,,,-2000,,,
3.659778,,Insert,278179787,0,B,2000,122800,G,
3.659795,,Insert,278179795,0,B,680,124100,G,
3.660366,,Cancel,278179795,,,-680,,,
3.660677,,Insert,278179919,0,A,680,124200,G,
3.660677,,Cancel,278123271,,,-8000,,,
3.660681,,Cancel,278071119,,,-1000,,,
3.660907,,Insert,278180007,0,A,1000,124200,G,
3.661204,,Cancel,278179399,,,-1000,,,
3.661209,,Insert,278180131,0,A,1000,124200,G,
3.661223,,Insert,278180135,0,A,8000,124200,G,
3.661223,,Cancel,278072167,,,-8000,,,
3.661957,,Insert,278180471,0,B,1000,123400,G,
3.661957,,Insert,278180475,0,A,1000,124900,G,
3.661957,,Insert,278180483,0,A,1000,178900,G,
3.662067,,Cancel,278071127,,,-1000,,,
3.662145,,Insert,278180559,0,A,1000,124200,G,
3.662268,,Insert,278180647,0,B,2000,123100,G,
3.662268,,Insert,278180651,0,A,2000,124500,G,
3.662364,,Insert,278180719,0,B,670,124000,G,
3.662386,,Insert,278180735,0,A,1000,124800,G,
3.662525,,Insert,278180823,0,B,1000,124000,G,
3.662529,,Insert,278180827,0,B,1000,124000,G,
3.66253,,Cancel,278180651,,,-2000,,,
3.662536,,Insert,278180831,0,A,1000,124200,G,
3.662577,,Cancel,278123151,,,-1000,,,
3.662577,,Insert,278180859,0,A,1000,124500,G,
3.662632,,Cancel,278180831,,,-1000,,,
3.662703,,Insert,278180931,0,B,1000,123500,G,
3.662706,,Cancel,278180559,,,-1000,,,
3.662751,,Cancel,278178459,,,-2000,,,
3.662751,,Insert,278180955,0,B,2000,90200,G,
3.662796,,Insert,278180991,0,B,1000,123100,G,
3.662813,,Cancel,278180735,,,-1000,,,
3.662819,,Insert,278181011,0,A,1000,124100,G,
3.662824,,Cancel,278179707,,,-2000,,,
3.662824,,Insert,278181015,0,A,2000,158500,G,
3.662853,,Insert,278181071,0,A,3000,124300,G,
3.662862,,Cancel,278179735,,,-3000,,,
3.662893,,Cancel,278181015,,,-2000,,,
3.662893,,Insert,278181083,0,A,2000,158600,G,
3.66295,,Cancel,278181083,,,-2000,,,
3.66295,,Insert,278181131,0,A,2000,158500,G,
3.664352,,Cancel,278181011,,,-1000,,,
3.664379,,Insert,278181627,0,A,2000,124300,G,
3.664381,,Insert,278181631,0,B,1000,124000,G,
3.664458,,Insert,278181659,0,A,2000,125100,G,
3.664522,,Cancel,278180859,,,-1000,,,
3.664533,,Cancel,278181131,,,-2000,,,
3.664533,,Insert,278181687,0,A,2000,158600,G,
3.66457,,Insert,278181711,0,A,2000,124500,G,
3.664824,,Insert,278181763,0,A,1000,124800,G,
3.664824,,Cancel,278181711,,,-2000,,,
3.665816,,Cancel,278160295,,,-1000,,,
3.670705,,Cancel,278144875,,,-8000,,,
3.670712,,Cancel,278180823,,,-1000,,,
3.670774,,Insert,278182823,0,B,8000,123900,G,
3.670857,,Insert,278182827,0,B,2000,122700,G,
3.670963,,Insert,278182851,0,A,1000,124500,G,
3.671034,,Insert,278182879,0,A,8000,124200,G,
3.671067,,Cancel,278181687,,,-2000,,,
3.671067,,Insert,278182891,0,A,2000,158500,G,
3.671222,,Cancel,278182879,,,-8000,,,
3.671433,,Insert,278182943,0,A,1000,124200,G,
3.673537,,Cancel,278182943,,,-1000,,,
3.673537,,Cancel,278182851,,,-1000,,,
3.673859,,Cancel,278182891,,,-2000,,,
3.673859,,Insert,278183087,0,A,2000,158600,G,
3.67624,,Insert,278183239,0,B,1000,124100,G,
3.676267,,Cancel,278180647,,,-2000,,,
3.676275,,Insert,278183247,0,B,3000,123900,G,
3.676316,,Cancel,278180955,,,-2000,,,
3.676316,,Insert,278183259,0,B,2000,90300,G,
3.678,,Insert,278183335,0,B,1000,122500,G,
3.684356,,Insert,278183591,0,B,8000,124000,G,
3.685197,,Insert,278183643,0,B,1000,124100,G,
3.686727,,Insert,278183743,0,B,1000,124100,G,
3.68696,,Insert,278183763,0,B,1000,123800,G,
3.68721,,Cancel,278183743,,,-1000,,,
3.687213,,Cancel,278183591,,,-8000,,,
3.687293,,Cancel,278183763,,,-1000,,,
3.687431,,Cancel,278183643,,,-1000,,,
3.687558,,Cancel,278183239,,,-1000,,,
3.693274,,Insert,278184035,0,B,2000,123100,G,
3.69328,,Insert,278184039,0,B,8000,124000,G,
3.693291,,Insert,278184043,0,B,1000,124000,G,
3.693309,,Insert,278184047,0,A,1000,124300,G,
3.695325,,Cancel,278184039,,,-8000,,,
3.6958,,Insert,278184087,0,B,1000,124100,G,
3.695897,,Cancel,278184035,,,-2000,,,
3.696194,,Cancel,278184087,,,-1000,,,
3.696269,,Cancel,278183259,,,-2000,,,
3.696269,,Insert,278184103,0,B,2000,90200,G,
3.696387,,Cancel,278184103,,,-2000,,,
3.696387,,Insert,278184111,0,B,2000,90300,G,
3.696651,,Insert,278184119,0,B,2000,123100,G,
3.696843,,Cancel,278184111,,,-2000,,,
3.696843,,Insert,278184127,0,B,2000,90200,G,
3.698617,,Insert,278184559,0,B,8000,124000,G,
3.702161,,Cancel,278184559,,,-8000,,,
3.722258,,Insert,278185163,0,A,1000,124500,G,
3.722576,,Cancel,278185163,,,-1000,,,
3.730012,,Insert,278185335,0,B,8000,124000,G,
3.730053,,Insert,278185343,0,A,1020,124200,G,
3.730357,,Insert,278185367,0,B,1000,123800,G,
3.730688,,Cancel,278185367,,,-1000,,,
3.733016,,Cancel,278185335,,,-8000,,,
3.733189,,Insert,278185483,0,A,2000,124500,G,
3.733322,,Cancel,278185483,,,-2000,,,
3.733442,,Cancel,278179495,,,-1000,,,
3.733549,,Insert,278185487,0,B,1000,124100,G,
3.733556,,Insert,278185491,0,B,8000,124000,G,
3.733625,,Cancel,278184127,,,-2000,,,
3.733625,,Insert,278185503,0,B,2000,90300,G,
3.733684,,Cancel,278184119,,,-2000,,,
3.737992,,Cancel,278177863,,,-1000,,,
3.738115,,Cancel,278185491,,,-8000,,,
3.738116,,Cancel,278185487,,,-1000,,,
3.738194,,Cancel,278185503,,,-2000,,,
3.738194,,Insert,278185595,0,B,2000,90200,G,
3.738373,,Insert,278185599,0,B,2000,123100,G,
3.741388,,Cancel,278182827,,,-2000,,,
3.741388,,Insert,278185619,0,B,2000,123700,G,
3.748765,,Cancel,278135931,,,-2000,,,
3.748792,,Cancel,278177279,,,-1000,,,
3.748792,,Insert,278185691,0,B,8000,124000,G,
3.791069,,Cancel,278185691,,,-8000,,,
3.799586,,Cancel,7078581,,,-10000,,,
3.799586,,Cancel,7078582,,,-10000,,,
3.799586,,Insert,7078583,1,A,10000,124700,G,
3.799586,,Insert,7078584,1,B,10000,123500,G,
3.80162,,Insert,278186495,0,B,1000,123700,G,
3.826532,,Insert,278186839,0,B,8000,124000,G,
3.826534,,Insert,278186843,0,A,1000,125700,G,
3.851685,,Insert,278187367,0,A,2000,124300,G,
3.851708,,Cancel,278166739,,,-1000,,,
3.851734,,Insert,278187371,0,A,1000,168100,G,
3.85176,,Insert,278187375,0,B,1000,80100,G,
3.904512,,Cancel,278151895,,,-400,,,
3.910463,,Cancel,278187367,,,-2000,,,
3.910469,,Cancel,278180135,,,-8000,,,
3.910472,,Cancel,278180131,,,-1000,,,
3.910478,,Insert,278188119,0,B,1000,124100,G,
3.910482,,Insert,278188127,0,B,1000,124100,G,
3.910527,,Cancel,278186843,,,-1000,,,
3.910561,,Cancel,278185595,,,-2000,,,
3.910561,,Insert,278188167,0,B,2000,90300,G,
3.91068,,Cancel,278185599,,,-2000,,,
3.910751,,Cancel,278180007,,,-1000,,,
3.910819,,Insert,278188227,0,B,1000,124100,G,
3.911011,,Cancel,278183335,,,-1000,,,
3.911129,,Cancel,278179727,,,-1000,,,
3.911184,,Cancel,278181071,,,-3000,,,
3.911186,,Cancel,278179919,,,-680,,,
3.911241,,Insert,278188319,0,B,8000,124100,G,
3.911274,,Insert,278188335,0,B,1000,124100,G,
3.911286,,Insert,278188343,0,B,680,124100,G,
3.91176,,Cancel,278188343,,,-680,,,
3.912355,,Cancel,278188335,,,-1000,,,
3.918707,,Insert,278188779,0,A,680,124200,G,
3.918715,,Cancel,278188319,,,-8000,,,
3.918743,,Cancel,278188227,,,-1000,,,
3.91887,,Insert,278188787,0,A,1000,124200,G,
3.918876,,Insert,278188791,0,B,8000,124100,G,
3.91905,,Cancel,278188779,,,-680,,,
3.919297,,Cancel,278188787,,,-1000,,,
3.919552,,Insert,278188819,0,A,680,124200,G,
3.919769,,Insert,278188823,0,A,1000,124200,G,
3.920828,,Cancel,278188819,,,-680,,,
3.920831,,Cancel,278188823,,,-1000,,,
3.924928,,Insert,278188919,0,A,680,124200,G,
3.92679,,Insert,278188959,0,A,1000,124200,G,
3.930757,,Cancel,278188959,,,-1000,,,
3.93079,,Cancel,278188919,,,-680,,,
3.930791,,Insert,278189051,0,B,680,124100,G,
3.932389,,Insert,278189083,0,B,1000,124100,G,
3.935851,,Cancel,278189051,,,-680,,,
3.936212,,Cancel,278189083,,,-1000,,,
3.954001,,Cancel,278180827,,,-1000,,,
3.959186,,Insert,5033620,1,A,120,126100,G,
4.037997,,Insert,278190915,0,B,1000,122600,G,
4.061244,,Insert,278191527,0,A,2000,124400,G,
4.070001,,Insert,278191755,0,B,680,124100,G,
4.070041,,Insert,278191767,0,B,1000,124100,G,
4.07005,,Insert,278191775,0,A,1000,125800,G,
4.070236,,Insert,278191779,0,B,1000,124100,G,
4.071319,,Insert,278191859,0,B,1000,124100,G,
4.074495,,Cancel,7078583,,,-9937,,,
4.074495,,Cancel,7078584,,,-10000,,,
4.074495,,Insert,7078585,1,A,10000,124800,G,
4.074495,,Insert,7078586,1,B,10000,123600,G,
4.103791,,Cancel,278179787,,,-2000,,,
4.103791,,Insert,278192379,0,B,2000,123800,G,
4.103797,,Cancel,278181627,,,-2000,,,
4.103798,,Cancel,278184047,,,-1000,,,
4.10383,,Cancel,278184043,,,-1000,,,
4.103834,,Insert,278192403,0,B,1000,124100,G,
4.104016,,Cancel,278191527,,,-2000,,,
4.104156,,Insert,278192483,0,B,1000,124100,G,
4.1042,,Cancel,278179403,,,-2000,,,
4.104244,,Cancel,278178047,,,-1000,,,
4.105113,,Insert,278192579,0,A,2000,124600,G,
4.106869,,Cancel,278192579,,,-2000,,,
4.106936,,Cancel,278180931,,,-1000,,,
4.107356,,Cancel,278180475,,,-1000,,,
4.10736,,Insert,278192687,0,B,1000,123800,G,
4.107439,,Insert,5595455,0,B,780,124200,F,
4.107466,,Insert,5595456,0,B,240,124200,F,
4.10747,,Insert,278192707,0,A,4000,124400,G,
4.107478,,Insert,278192719,0,B,1000,124200,G,
4.107492,,Insert,278192727,0,B,1000,124200,G,
4.107492,,Insert,278192731,0,B,250,124100,G,
4.107493,,Cancel,278192483,,,-1000,,,
4.1075,,Insert,278192739,0,B,2000,124200,G,
4.107511,,Insert,278192747,0,B,3000,124000,G,
4.107512,,Cancel,278183247,,,-3000,,,
4.107514,,Insert,278192755,0,B,1000,124200,G,
4.107516,,Cancel,278177731,,,-1000,,,
4.107522,,Insert,278192775,0,B,1000,124100,G,
4.107522,,Cancel,278178567,,,-2000,,,
4.107529,,Insert,278192779,0,A,2000,125200,G,
4.107529,,Insert,278192783,0,A,1000,124900,G,
4.107529,,Cancel,278183087,,,-2000,,,
4.107529,,Insert,278192787,0,A,2000,158700,G,
4.107534,,Insert,278192791,0,B,1000,124200,G,
4.107569,,Cancel,278188167,,,-2000,,,
4.107569,,Insert,278192811,0,B,2000,90400,G,
4.107634,,Insert,278192843,0,A,1000,124300,G,
4.107769,,Cancel,278192755,,,-1000,,,
4.108626,,Insert,278193011,0,B,1000,123900,G,
4.111527,,Cancel,278192731,,,-250,,,
4.11279,,Cancel,278192739,,,-2000,,,
4.112793,,Cancel,278192719,,,-1000,,,
4.112793,,Cancel,278192727,,,-1000,,,
4.112816,,Cancel,278192791,,,-1000,,,
4.11286,,Insert,278193055,0,B,1000,124200,G,
4.115807,,Cancel,278177875,,,-8000,,,
4.116069,,Cancel,278192403,,,-1000,,,
4.116073,,Insert,278193147,0,B,1000,124200,G,
4.116143,,Insert,278193151,0,B,1000,124200,G,
4.116165,,Cancel,278177767,,,-670,,,
4.116167,,Insert,278193155,0,B,680,124200,G,
4.116823,,Cancel,278193155,,,-680,,,
4.116825,,Insert,278193179,0,A,680,124300,G,
4.116847,,Cancel,278193151,,,-1000,,,
4.117557,,Cancel,278193147,,,-1000,,,
4.1177,,Insert,278193211,0,A,8000,124300,G,
4.117952,,Cancel,278193055,,,-1000,,,
4.117956,,Insert,278193231,0,A,1000,124300,G,
4.117982,,Insert,278193239,0,B,2000,123200,G,
4.11839,,Insert,278193259,0,B,1000,124100,G,
4.121707,,Cancel,278193179,,,-680,,,
4.121713,,Insert,278193343,0,B,1000,124200,G,
4.121732,,Cancel,278193231,,,-1000,,,
4.121747,,Cancel,278193211,,,-8000,,,
4.121772,,Insert,278193355,0,B,680,124200,G,
4.121816,,Cancel,278192843,,,-1000,,,
4.121825,,Cancel,278193239,,,-2000,,,
4.121992,,Insert,278193479,0,A,2000,125300,G,
4.122061,,Insert,278193519,0,A,1000,124400,G,
4.122163,,Insert,278193619,0,B,1000,124200,G,
4.122195,,Cancel,278191775,,,-1000,,,
4.122218,,Insert,278193667,0,B,1000,124200,G,
4.122328,,Cancel,278177247,,,-8000,,,
4.122341,,Cancel,278193519,,,-1000,,,
4.122365,,Cancel,278190915,,,-1000,,,
4.122383,,Insert,278193839,0,B,2000,124200,G,
4.122422,,Cancel,278179055,,,-1000,,,
4.122422,,Insert,278193875,0,B,1000,124200,G,
4.12244,,Cancel,278169159,,,-1000,,,
4.122451,,Cancel,278193839,,,-2000,,,
4.122479,,Insert,278193927,0,B,8000,124200,G,
4.122489,,Insert,278193935,0,A,1000,125000,G,
4.122489,,Insert,278193943,0,B,20,124200,G,
4.122495,,Insert,278193951,0,A,1000,124400,G,
4.12252,,Cancel,278193875,,,-1000,,,
4.122579,,Cancel,278193951,,,-1000,,,
4.122624,,Cancel,278193935,,,-1000,,,
4.122626,,Cancel,278192787,,,-2000,,,
4.122626,,Insert,278194071,0,A,2000,158800,G,
4.122655,,Insert,278194087,0,A,1000,124400,G,
4.122679,,Cancel,278177851,,,-2000,,,
4.122679,,Cancel,278192707,,,-4000,,,
4.122697,,Insert,278194131,0,B,1000,124300,G,
4.122734,,Cancel,278192747,,,-3000,,,
4.122739,,Insert,278194171,0,B,3000,124100,G,
4.122751,,Cancel,278194087,,,-1000,,,
4.122758,,Cancel,278194071,,,-2000,,,
4.122758,,Insert,278194191,0,A,2000,158700,G,
4.122822,,Insert,278194279,0,A,1000,125000,G,
4.122833,,Insert,278194283,0,A,1000,124400,G,
4.122849,,Cancel,278194283,,,-1000,,,
4.122893,,Cancel,278194131,,,-1000,,,
4.122908,,Cancel,278192811,,,-2000,,,
4.122908,,Insert,278194347,0,B,2000,90500,G,
4.122911,,Cancel,278194191,,,-2000,,,
4.122911,,Insert,278194359,0,A,2000,158800,G,
4.122969,,Cancel,278194359,,,-2000,,,
4.122969,,Insert,278194383,0,A,2000,158700,G,
4.123089,,Cancel,278179143,,,-1000,,,
4.12312,,Insert,278194479,0,A,1000,124400,G,
4.123123,,Cancel,278194347,,,-2000,,,
4.123123,,Insert,278194491,0,B,2000,90400,G,
4.123144,,Cancel,278176431,,,-2000,,,
4.123144,,Cancel,278176419,,,-2000,,,
4.123166,,Cancel,278177647,,,-2000,,,
4.123166,,Insert,278194515,0,B,2000,123900,G,
4.1232,,Cancel,278194383,,,-2000,,,
4.1232,,Insert,278194567,0,A,2000,158800,G,
4.123226,,Insert,278194599,0,A,1000,124400,G,
4.123236,,Insert,278194619,0,B,8000,124300,G,
4.123409,,Cancel,278194491,,,-2000,,,
4.123409,,Insert,278194783,0,B,2000,90500,G,
4.123589,,Insert,278194883,0,B,2000,123300,G,
4.123592,,Insert,278194887,0,A,2000,124700,G,
4.123708,,Cancel,278194883,,,-2000,,,
4.123978,,Insert,278195039,0,A,1000,124700,G,
4.124037,,Cancel,278194887,,,-2000,,,
4.127881,,Cancel,278194619,,,-8000,,,
4.127913,,Insert,278195543,0,B,2000,123300,G,
4.127913,,Insert,278195547,0,A,2000,124500,G,
4.129949,,Cancel,278193259,,,-1000,,,
4.129952,,Insert,278195635,0,B,1000,124200,G,
4.130092,,Cancel,278194783,,,-2000,,,
4.130092,,Insert,278195647,0,B,2000,90400,G,
4.132274,,Insert,278195787,0,B,1000,124300,G,
4.132352,,Cancel,278195647,,,-2000,,,
4.132352,,Insert,278195807,0,B,2000,90500,G,
4.132507,,Cancel,278195543,,,-2000,,,
4.132689,,Cancel,278193943,,,-20,,,
4.134923,,Cancel,278195787,,,-1000,,,
4.134954,,Insert,278195919,0,B,2000,123300,G,
4.134997,,Cancel,278195807,,,-2000,,,
4.134997,,Insert,278195923,0,B,2000,90400,G,
4.142804,,Insert,278196263,0,A,2000,124700,G,
4.159905,,Insert,278196767,0,A,1000,124500,G,
4.159929,,Cancel,278187375,,,-1000,,,
4.15993,,Cancel,278187371,,,-1000,,,
4.172229,,Insert,278196887,0,A,8000,124400,G,
4.172258,,Insert,278196903,0,B,1000,80300,G,
4.172272,,Insert,278196907,0,A,1000,124400,G,
4.172286,,Insert,278196911,0,A,1000,168300,G,
4.172332,,Cancel,278194279,,,-1000,,,
4.172339,,Cancel,278193667,,,-1000,,,
4.172435,,Insert,278196935,0,A,1000,125000,G,
4.172453,,Cancel,278194567,,,-2000,,,
4.172453,,Insert,278196943,0,A,2000,158700,G,
4.172457,,Insert,278196947,0,A,1000,124400,G,
4.17254,,Insert,278196959,0,A,1000,124300,G,
4.17254,,Cancel,278196935,,,-1000,,,
4.172565,,Cancel,278195547,,,-2000,,,
4.172565,,Cancel,278196767,,,-1000,,,
4.172567,,Cancel,278196943,,,-2000,,,
4.172567,,Insert,278196963,0,A,2000,158800,G,
4.172573,,Insert,278196967,0,A,3000,124500,G,
4.172616,,Cancel,278196963,,,-2000,,,
4.172616,,Insert,278196979,0,A,2000,158700,G,
4.172812,,Cancel,278196959,,,-1000,,,
4.179056,,Cancel,278191767,,,-1000,,,
4.179057,,Cancel,278196907,,,-1000,,,
4.179086,,Insert,278197143,0,A,2000,124500,G,
4.179626,,Cancel,278196979,,,-2000,,,
4.179626,,Insert,278197171,0,A,2000,158800,G,
4.179652,,Cancel,278196947,,,-1000,,,
4.188067,,Insert,278197235,0,B,1000,122700,G,
4.200513,,Insert,278197575,0,A,1000,124500,G,
4.225634,,Insert,278197815,0,A,1000,125000,G,
4.22569,,Insert,278197819,0,A,1000,124400,G,
4.22576,,Insert,278197823,0,A,1000,125900,G,
4.23043,,Cancel,278197815,,,-1000,,,
4.230555,,Cancel,278197171,,,-2000,,,
4.230555,,Insert,278197891,0,A,2000,158700,G,
4.241865,,Cancel,278197819,,,-1000,,,
4.24199,,Cancel,278196263,,,-2000,,,
4.242057,,Insert,278198123,0,A,1000,125000,G,
4.242178,,Cancel,278197891,,,-2000,,,
4.242178,,Insert,278198167,0,A,2000,158800,G,
4.242698,,Insert,278198323,0,B,1000,124300,G,
4.242773,,Cancel,278195923,,,-2000,,,
4.242773,,Insert,278198331,0,B,2000,90500,G,
4.242796,,Cancel,278195919,,,-2000,,,
4.24988,,Cancel,278196887,,,-8000,,,
4.249929,,Cancel,278194479,,,-1000,,,
4.258313,,Insert,278198803,0,B,8000,124300,G,
4.25842,,Insert,278198839,0,B,1000,124300,G,
4.258517,,Cancel,278197235,,,-1000,,,
4.258526,,Insert,278198855,0,B,1000,122800,G,
4.258604,,Insert,278198859,0,B,1000,124300,G,
4.258943,,Cancel,278195039,,,-1000,,,
4.258977,,Cancel,278194599,,,-1000,,,
4.259343,,Cancel,278165431,,,-1000,,,
4.259452,,Insert,278198911,0,B,2000,124000,G,
4.259613,,Cancel,278198859,,,-1000,,,
4.259782,,Cancel,278198911,,,-2000,,,
4.260186,,Cancel,278169135,,,-660,,,
4.260808,,Insert,278199071,0,B,2000,124000,G,
4.261358,,Insert,278199083,0,A,2000,125300,G,
4.261361,,Cancel,278196967,,,-3000,,,
4.261496,,Insert,278199099,0,B,680,124300,G,
4.261564,,Cancel,278199099,,,-680,,,
4.261602,,Insert,278199115,0,B,1000,124300,G,
4.261748,,Insert,278199127,0,B,680,124300,G,
4.261769,,Insert,278199135,0,B,1000,124300,G,
4.261864,,Cancel,278165419,,,-1000,,,
4.261933,,Insert,278199175,0,A,2000,125400,G,
4.26206,,Insert,278199199,0,A,1000,124400,G,
4.262088,,Cancel,278199127,,,-680,,,
